,Unnamed: 0,Unnamed: 0.1,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
1581,1581,1581,1037,0.8099999999999996,0.8099999999999996,0.4399999999999995,0.8100000000000005,-5.918,-0.792,-0.361613,0.6200000000000001,0.8099999999999996,1.56,3.94
1582,1582,1582,1037,0.1200000000000001,0.1900000000000004,0.6900000000000004,0.4399999999999995,-5.918,-0.792,-0.361613,0.8799999999999999,0.8099999999999996,1.56,3.19
1583,1583,1583,1037,0.31000000000000005,0.4400000000000004,0.3799999999999999,0.6899999999999995,-5.918,-0.792,-0.361613,0.8799999999999999,0.05999999999999961,1.0,5.19
1584,1584,1584,1037,0.75,0.8099999999999996,0.31000000000000005,0.8100000000000005,-5.918,-0.792,-0.361613,0.5,0.3099999999999996,1.56,4.94
1585,1585,1585,1038,0.5600000000000005,0.94,0.75,0.5600000000000005,-5.903,-0.805,-0.361613,0.1899999999999995,0.75,3.12,7.56
1586,1586,1586,1038,0.11999999999999922,0.05999999999999961,0.8100000000000005,0.3800000000000008,-5.903,-0.805,-0.361613,0.9399999999999995,0.6900000000000004,1.69,5.25
1587,1587,1587,1038,0.5600000000000005,0.4400000000000004,0.5,0.0600000000000005,-5.903,-0.805,-0.361613,0.0600000000000005,0.75,0.88,4.62
1588,1588,1588,1038,0.8799999999999999,0.8799999999999999,0.25,0.8100000000000005,-5.903,-0.805,-0.361613,0.5599999999999996,0.8799999999999999,1.38,3.88
1589,1589,1589,1038,0.1200000000000001,0.1200000000000001,0.5,0.8100000000000005,-5.903,-0.805,-0.361613,0.8099999999999996,0.9400000000000004,1.31,3.69
1590,1590,1590,1038,0.25,0.6200000000000001,0.3799999999999999,0.0600000000000005,-5.903,-0.805,-0.361613,0.81,0.3799999999999999,1.06,5.38
1591,1591,1591,1038,0.75,0.8799999999999999,0.31000000000000005,0.4399999999999995,-5.903,-0.805,-0.361613,0.5,0.1200000000000001,1.5,4.56
1592,1592,1592,1039,0.6199999999999992,0.94,0.8800000000000008,0.6199999999999992,-5.888,-0.818,-0.3609,0.25,0.75,3.19,7.62
1593,1593,1593,1039,0.4399999999999995,0.05999999999999961,0.75,0.25,-5.888,-0.818,-0.3609,0.5600000000000005,0.6200000000000001,2.25,5.19
1594,1594,1594,1039,0.8099999999999996,0.8099999999999996,0.3100000000000005,0.75,-5.888,-0.818,-0.3609,0.5599999999999996,0.8099999999999996,1.44,3.88
1595,1595,1595,1039,0.05999999999999961,0.1200000000000001,0.5,0.3800000000000008,-5.888,-0.818,-0.3609,0.75,0.75,1.44,3.19
1596,1596,1596,1039,0.18999999999999995,0.5,0.31000000000000005,0.0600000000000005,-5.888,-0.818,-0.3609,0.75,0.25,1.12,5.56
1597,1597,1597,1039,0.75,0.75,0.31000000000000005,0.4399999999999995,-5.888,-0.818,-0.3609,0.5,0.5599999999999996,1.56,3.69
1598,1598,1598,1040,0.5,0.81,0.75,0.3800000000000008,-5.873,-0.832,-0.3609,0.11999999999999922,0.6200000000000001,3.25,7.5
1599,1599,1599,1040,0.0,0.75,0.3800000000000008,0.1899999999999995,-5.873,-0.832,-0.3609,0.6899999999999995,0.4400000000000004,1.38,5.38
1600,1600,1600,1040,0.5,0.25,0.3100000000000005,0.0,-5.873,-0.832,-0.3609,0.8800000000000008,0.6200000000000001,0.81,4.69
1601,1601,1601,1040,0.8099999999999996,0.8799999999999999,0.25,0.6899999999999995,-5.873,-0.832,-0.3609,0.5,0.75,1.44,3.75
1602,1602,1602,1040,0.05999999999999961,0.05999999999999961,0.4400000000000004,0.3800000000000008,-5.873,-0.832,-0.3609,0.75,0.6900000000000004,1.38,3.31
1603,1603,1603,1040,0.18999999999999995,0.3099999999999996,0.31000000000000005,0.75,-5.873,-0.832,-0.3609,0.75,0.0,1.12,5.38
1604,1604,1604,1040,0.62,0.75,0.06000000000000005,0.0600000000000005,-5.873,-0.832,-0.3609,0.3799999999999999,0.9400000000000004,1.38,4.31
1605,1605,1605,1041,0.5600000000000005,0.8799999999999999,0.75,0.75,-5.86,-0.843,-0.35733,0.1899999999999995,0.8099999999999996,3.12,7.88
1606,1606,1606,1041,0.0,0.9400000000000004,0.5600000000000005,0.4399999999999995,-5.86,-0.843,-0.35733,0.75,0.6900000000000004,1.56,5.44
1607,1607,1607,1041,0.3800000000000008,0.4400000000000004,0.4399999999999995,0.75,-5.86,-0.843,-0.35733,0.8800000000000008,0.5599999999999996,1.06,4.25
1608,1608,1608,1041,0.75,0.8099999999999996,0.25,0.8100000000000005,-5.86,-0.843,-0.35733,0.5,0.8099999999999996,1.5,3.94
1609,1609,1609,1041,0.8799999999999999,0.1200000000000001,0.5,0.6199999999999992,-5.86,-0.843,-0.35733,0.6900000000000004,0.8799999999999999,1.56,3.44
1610,1610,1610,1041,0.8799999999999999,0.25,0.25,0.6899999999999995,-5.86,-0.843,-0.35733,0.56,0.9400000000000004,1.31,5.44
1611,1611,1611,1041,0.56,0.6200000000000001,0.06000000000000005,0.1899999999999995,-5.86,-0.843,-0.35733,0.31000000000000005,0.8799999999999999,1.44,4.5
1612,1612,1612,1042,0.75,0.0,0.8100000000000005,0.6199999999999992,-5.849,-0.852,-0.350891,0.3100000000000005,0.8099999999999996,3.06,7.62
1613,1613,1613,1042,0.0,0.0,0.6199999999999992,0.4399999999999995,-5.849,-0.852,-0.350891,0.8100000000000005,0.6900000000000004,1.62,5.44
1614,1614,1614,1042,0.4399999999999995,0.5,0.4399999999999995,0.6199999999999992,-5.849,-0.852,-0.350891,0.9399999999999995,0.5599999999999996,1.0,4.06
1615,1615,1615,1042,0.6900000000000004,0.8099999999999996,0.3100000000000005,0.8800000000000008,-5.849,-0.852,-0.350891,0.5,0.8799999999999999,1.62,4.06
1616,1616,1616,1042,0.9400000000000004,0.1200000000000001,0.5599999999999996,0.3100000000000005,-5.849,-0.852,-0.350891,0.75,0.75,1.56,3.19
1617,1617,1617,1042,0.8799999999999999,0.4400000000000004,0.25,0.6199999999999992,-5.849,-0.852,-0.350891,0.56,0.05999999999999961,1.31,5.12
1618,1618,1618,1042,0.31,0.8099999999999996,0.18999999999999995,0.0600000000000005,-5.849,-0.852,-0.350891,0.25,0.9400000000000004,1.88,4.25
1619,1619,1619,1043,0.8100000000000005,0.81,0.8800000000000008,0.0,-5.841,-0.859,-0.340842,0.3800000000000008,0.8799999999999999,3.06,8.12
1620,1620,1620,1043,0.0600000000000005,0.05999999999999961,0.75,0.6199999999999992,-5.841,-0.859,-0.340842,0.8800000000000008,0.8799999999999999,1.62,5.5
1621,1621,1621,1043,0.3800000000000008,0.5,0.75,0.11999999999999922,-5.841,-0.859,-0.340842,0.0600000000000005,0.8099999999999996,1.38,4.62
1622,1622,1622,1043,0.6200000000000001,0.8799999999999999,0.3800000000000008,0.8100000000000005,-5.841,-0.859,-0.340842,0.5,0.8099999999999996,1.75,3.88
1623,1623,1623,1043,0.8099999999999996,0.0,0.4400000000000004,0.5600000000000005,-5.841,-0.859,-0.340842,0.6200000000000001,0.75,1.56,3.56
1624,1624,1624,1043,0.06000000000000005,0.25,0.18999999999999995,0.5,-5.841,-0.859,-0.340842,0.6200000000000001,0.8799999999999999,1.12,5.25
1625,1625,1625,1043,0.31,0.75,0.1200000000000001,0.3800000000000008,-5.841,-0.859,-0.340842,0.18999999999999995,0.05999999999999961,1.75,4.62
1626,1626,1626,1044,0.6199999999999992,0.69,0.0,0.8100000000000005,-5.834,-0.864,-0.332198,0.3100000000000005,0.75,3.31,8.06
1627,1627,1627,1044,0.0,0.75,0.0,0.3800000000000008,-5.834,-0.864,-0.332198,0.0,0.5599999999999996,1.94,5.56
1628,1628,1628,1044,0.4399999999999995,0.5599999999999996,0.9399999999999995,0.9399999999999995,-5.834,-0.864,-0.332198,0.1899999999999995,0.75,1.5,4.38
1629,1629,1629,1044,0.6900000000000004,0.8099999999999996,0.3800000000000008,0.4399999999999995,-5.834,-0.864,-0.332198,0.5,0.6200000000000001,1.62,3.62
1630,1630,1630,1044,0.8099999999999996,0.8799999999999999,0.4400000000000004,0.3100000000000005,-5.834,-0.864,-0.332198,0.6200000000000001,0.6200000000000001,1.56,3.44
1631,1631,1631,1044,0.81,0.1200000000000001,0.31000000000000005,0.4399999999999995,-5.834,-0.864,-0.332198,0.56,0.75,1.44,5.25
1632,1632,1632,1044,0.56,0.6200000000000001,0.0,0.5600000000000005,-5.834,-0.864,-0.332198,0.31000000000000005,0.1200000000000001,1.44,4.94
1633,1633,1633,1045,0.6899999999999995,0.75,0.0,0.9399999999999995,-5.83,-0.868,-0.323525,0.3100000000000005,0.8799999999999999,3.25,8.19
1634,1634,1634,1045,0.0,0.0,0.75,0.5,-5.83,-0.868,-0.323525,0.8800000000000008,0.75,1.69,5.5
1635,1635,1635,1045,0.4399999999999995,0.6200000000000001,0.75,0.0600000000000005,-5.83,-0.868,-0.323525,0.0600000000000005,0.8799999999999999,1.31,4.44
1636,1636,1636,1045,0.75,0.75,0.25,0.8800000000000008,-5.83,-0.868,-0.323525,0.5,0.8099999999999996,1.44,4.06
1637,1637,1637,1045,0.9400000000000004,0.1200000000000001,0.3799999999999999,0.3800000000000008,-5.83,-0.868,-0.323525,0.6900000000000004,0.75,1.38,3.25
1638,1638,1638,1045,0.81,0.05999999999999961,0.25,0.5600000000000005,-5.83,-0.868,-0.323525,0.5,0.8099999999999996,1.44,5.44
1639,1639,1639,1045,0.44,0.6900000000000004,0.75,0.5600000000000005,-5.83,-0.868,-0.323525,0.1200000000000001,0.1200000000000001,1.31,4.81
1640,1640,1640,1046,0.5,0.6200000000000001,0.9399999999999995,0.1899999999999995,-5.828,-0.869,-0.314825,0.25,0.8799999999999999,3.44,8.5
1641,1641,1641,1046,0.0600000000000005,0.6900000000000004,0.75,0.3800000000000008,-5.828,-0.869,-0.314825,0.9399999999999995,0.5599999999999996,1.69,5.62
1642,1642,1642,1046,0.5,0.1900000000000004,0.3100000000000005,0.11999999999999922,-5.828,-0.869,-0.314825,0.8800000000000008,0.6200000000000001,0.75,4.94
1643,1643,1643,1046,0.9400000000000004,0.6200000000000001,0.3100000000000005,0.6899999999999995,-5.828,-0.869,-0.314825,0.6200000000000001,0.6900000000000004,1.38,4.06
1644,1644,1644,1046,0.0,0.0,0.6900000000000004,0.4399999999999995,-5.828,-0.869,-0.314825,0.8099999999999996,0.6900000000000004,1.62,3.44
1645,1645,1645,1046,0.06000000000000005,0.05999999999999961,0.31000000000000005,0.6199999999999992,-5.828,-0.869,-0.314825,0.69,0.8099999999999996,1.25,5.5
1646,1646,1646,1046,0.5,0.5599999999999996,0.25,0.11999999999999922,-5.828,-0.869,-0.314825,0.3799999999999999,0.8099999999999996,1.69,4.56
1647,1647,1647,1047,0.6199999999999992,0.5,0.0,0.8800000000000008,-5.828,-0.869,-0.309011,0.3100000000000005,0.6900000000000004,3.31,8.31
1648,1648,1648,1047,0.3800000000000008,0.8099999999999996,0.5600000000000005,0.4399999999999995,-5.828,-0.869,-0.309011,0.5,0.6200000000000001,2.19,5.62
1649,1649,1649,1047,0.6900000000000004,0.75,0.3100000000000005,0.8100000000000005,-5.828,-0.869,-0.309011,0.5,0.75,1.62,4.0
1650,1650,1650,1047,0.05999999999999961,0.05999999999999961,0.3799999999999999,0.5,-5.828,-0.869,-0.309011,0.6900000000000004,0.75,1.25,3.38
1651,1651,1651,1047,0.75,0.1200000000000001,0.1200000000000001,0.6199999999999992,-5.828,-0.869,-0.309011,0.43999999999999995,0.8799999999999999,1.38,5.44
1652,1652,1652,1047,0.38,0.6200000000000001,0.0,0.5,-5.828,-0.869,-0.309011,0.18999999999999995,0.05999999999999961,1.62,4.81
1653,1653,1653,1048,0.8100000000000005,0.43999999999999995,0.0,0.9399999999999995,-5.828,-0.869,-0.299537,0.3800000000000008,0.6900000000000004,3.12,8.44
1654,1654,1654,1048,0.0600000000000005,0.75,0.9399999999999995,0.3800000000000008,-5.828,-0.869,-0.299537,0.0,0.5599999999999996,1.81,5.56
1655,1655,1655,1048,0.3800000000000008,0.3799999999999999,0.8100000000000005,0.9399999999999995,-5.828,-0.869,-0.299537,0.11999999999999922,0.6200000000000001,1.38,4.56
1656,1656,1656,1048,0.6900000000000004,0.6200000000000001,0.3100000000000005,0.8100000000000005,-5.828,-0.869,-0.299537,0.5,0.6900000000000004,1.56,4.12
1657,1657,1657,1048,0.9400000000000004,0.9400000000000004,0.5,0.3800000000000008,-5.828,-0.869,-0.299537,0.6900000000000004,0.6900000000000004,1.56,3.44
1658,1658,1658,1048,0.81,0.1200000000000001,0.18999999999999995,0.5,-5.828,-0.869,-0.299537,0.5,0.8099999999999996,1.31,5.38
1659,1659,1659,1048,0.25,0.75,0.69,0.6899999999999995,-5.828,-0.869,-0.299537,0.0,0.1900000000000004,1.44,4.94
1660,1660,1660,1049,0.8100000000000005,0.5,0.0,0.0600000000000005,-5.828,-0.869,-0.290766,0.3800000000000008,0.75,3.12,8.56
1661,1661,1661,1049,0.0600000000000005,0.8099999999999996,0.9399999999999995,0.5,-5.828,-0.869,-0.290766,0.0,0.6200000000000001,1.88,5.69
1662,1662,1662,1049,0.25,0.05999999999999961,0.6899999999999995,0.25,-5.828,-0.869,-0.290766,0.9399999999999995,0.6200000000000001,1.44,5.12
1663,1663,1663,1049,0.6900000000000004,0.6900000000000004,0.3800000000000008,0.75,-5.828,-0.869,-0.290766,0.5,0.6900000000000004,1.69,4.06
1664,1664,1664,1049,0.8799999999999999,0.9400000000000004,0.5,0.5600000000000005,-5.828,-0.869,-0.290766,0.6900000000000004,0.75,1.56,3.56
1665,1665,1665,1049,0.56,0.05999999999999961,0.06000000000000005,0.6199999999999992,-5.828,-0.869,-0.290766,0.31000000000000005,0.8099999999999996,1.44,5.5
1666,1666,1666,1049,0.12,0.4400000000000004,0.94,0.11999999999999922,-5.828,-0.869,-0.290766,0.0,0.75,1.75,4.62
1667,1667,1667,1050,0.9399999999999995,0.5,0.0,0.0,-5.828,-0.869,-0.281971,0.4399999999999995,0.75,3.0,8.5
1668,1668,1668,1050,0.3100000000000005,0.75,0.0,0.5600000000000005,-5.828,-0.869,-0.281971,0.11999999999999922,0.6200000000000001,1.69,5.81
1669,1669,1669,1050,0.75,0.3799999999999999,0.11999999999999922,0.25,-5.828,-0.869,-0.281971,0.4399999999999995,0.8099999999999996,1.38,4.88
1670,1670,1670,1050,0.8799999999999999,0.8099999999999996,0.5,0.6899999999999995,-5.828,-0.869,-0.281971,0.6900000000000004,0.75,1.56,3.88
1671,1671,1671,1050,0.1200000000000001,0.0,0.6200000000000001,0.5,-5.828,-0.869,-0.281971,0.8799999999999999,0.75,1.44,3.5
1672,1672,1672,1050,0.8799999999999999,0.05999999999999961,0.25,0.6199999999999992,-5.828,-0.869,-0.281971,0.56,0.8799999999999999,1.31,5.5
1673,1673,1673,1050,0.31,0.6200000000000001,0.0,0.5600000000000005,-5.828,-0.869,-0.281971,0.1200000000000001,0.05999999999999961,1.69,4.88
1674,1674,1674,1051,0.3800000000000008,0.56,0.0,0.11999999999999922,-5.826,-0.87,-0.278299,0.6899999999999995,0.8799999999999999,2.62,8.5
1675,1675,1675,1051,0.11999999999999922,0.8799999999999999,0.25,0.4399999999999995,-5.826,-0.87,-0.278299,0.1899999999999995,0.6200000000000001,2.12,5.56
1676,1676,1676,1051,0.25,0.8099999999999996,0.8800000000000008,0.8800000000000008,-5.826,-0.87,-0.278299,0.0600000000000005,0.8099999999999996,1.56,4.06
1677,1677,1677,1051,0.5,0.05999999999999961,0.0,0.3800000000000008,-5.826,-0.87,-0.278299,0.25,0.75,1.5,3.31
1678,1678,1678,1051,0.06000000000000005,0.1900000000000004,0.69,0.5,-5.826,-0.87,-0.278299,0.8799999999999999,0.8799999999999999,1.56,5.25
1679,1679,1679,1051,0.56,0.6900000000000004,0.5,0.8800000000000008,-5.826,-0.87,-0.278299,0.56,0.25,1.88,5.12
1680,1680,1680,1052,0.5,0.8099999999999996,0.0,0.6199999999999992,-5.821,-0.873,-0.275359,0.75,0.75,2.44,5.75
1681,1681,1681,1052,0.8099999999999996,0.8799999999999999,0.3100000000000005,0.11999999999999922,-5.821,-0.873,-0.275359,0.5600000000000005,0.0,1.5,4.19
1682,1682,1682,1052,0.0,0.05999999999999961,0.3799999999999999,0.5,-5.821,-0.873,-0.275359,0.6900000000000004,0.75,1.38,3.44
1683,1683,1683,1052,0.8799999999999999,0.3099999999999996,0.1200000000000001,0.6199999999999992,-5.821,-0.873,-0.275359,0.5,0.0,1.19,5.31
1684,1684,1684,1052,0.0,0.75,0.8799999999999999,0.25,-5.821,-0.873,-0.275359,0.94,0.0,1.81,4.44
1685,1685,1685,1053,0.8100000000000005,0.8799999999999999,0.25,0.6199999999999992,-5.814,-0.878,-0.276094,0.0600000000000005,0.75,2.38,5.75
1686,1686,1686,1053,0.9400000000000004,0.8099999999999996,0.6899999999999995,0.6899999999999995,-5.814,-0.878,-0.276094,0.8100000000000005,0.75,1.69,3.88
1687,1687,1687,1053,0.25,0.1900000000000004,0.8099999999999996,0.6899999999999995,-5.814,-0.878,-0.276094,0.05999999999999961,0.9400000000000004,1.5,3.44
1688,1688,1688,1053,0.0,0.1200000000000001,0.3799999999999999,0.8100000000000005,-5.814,-0.878,-0.276094,0.69,0.0,1.31,5.62
1689,1689,1689,1053,0.5,0.6900000000000004,0.06000000000000005,0.8800000000000008,-5.814,-0.878,-0.276094,0.25,0.25,1.56,5.12
1690,1690,1690,1054,0.9399999999999995,0.05999999999999961,0.75,0.8800000000000008,-5.804,-0.884,-0.275359,0.8800000000000008,0.0,1.81,5.81
1691,1691,1691,1054,0.25,0.5,0.11999999999999922,0.6199999999999992,-5.804,-0.884,-0.275359,0.6899999999999995,0.0600000000000005,0.88,5.12
1692,1692,1692,1054,0.5,0.6900000000000004,0.8800000000000008,0.0600000000000005,-5.804,-0.884,-0.275359,0.1899999999999995,0.8799999999999999,1.38,4.38
1693,1693,1693,1054,0.5599999999999996,0.25,0.1899999999999995,0.8100000000000005,-5.804,-0.884,-0.275359,0.3799999999999999,0.0600000000000005,1.56,3.56
1694,1694,1694,1054,0.5,0.3799999999999999,0.8799999999999999,0.6899999999999995,-5.804,-0.884,-0.275359,0.1900000000000004,0.0,1.38,5.31
1695,1695,1695,1054,0.06000000000000005,0.6200000000000001,0.69,0.75,-5.804,-0.884,-0.275359,0.8799999999999999,0.1900000000000004,1.62,5.06
1696,1696,1696,1055,0.25,0.9400000000000004,0.25,0.75,-5.791,-0.892,-0.274623,0.25,0.8799999999999999,2.0,5.81
1697,1697,1697,1055,0.3100000000000005,0.9400000000000004,0.8800000000000008,0.25,-5.791,-0.892,-0.274623,0.0600000000000005,0.11999999999999922,1.56,4.31
1698,1698,1698,1055,0.3099999999999996,0.1900000000000004,0.0600000000000005,0.6199999999999992,-5.791,-0.892,-0.274623,0.1900000000000004,0.8799999999999999,1.69,3.44
1699,1699,1699,1055,0.43999999999999995,0.3799999999999999,0.6900000000000004,0.6899999999999995,-5.791,-0.892,-0.274623,0.05999999999999961,0.0,1.25,5.25
1700,1700,1700,1055,0.94,0.8799999999999999,0.43999999999999995,0.8100000000000005,-5.791,-0.892,-0.274623,0.69,0.3099999999999996,1.5,4.88
1701,1701,1701,1056,0.8100000000000005,0.8799999999999999,0.5,0.9399999999999995,-5.776,-0.901,-0.276094,0.6199999999999992,0.8799999999999999,1.69,6.0
1702,1702,1702,1056,0.0600000000000005,0.6200000000000001,0.4399999999999995,0.5600000000000005,-5.776,-0.901,-0.276094,0.75,0.11999999999999922,1.31,4.94
1703,1703,1703,1056,0.3100000000000005,0.8799999999999999,0.9399999999999995,0.0600000000000005,-5.776,-0.901,-0.276094,0.11999999999999922,0.0,1.56,4.12
1704,1704,1704,1056,0.4400000000000004,0.25,0.0600000000000005,0.6899999999999995,-5.776,-0.901,-0.276094,0.25,0.9400000000000004,1.62,3.44
1705,1705,1705,1056,0.31000000000000005,0.3099999999999996,0.5599999999999996,0.8800000000000008,-5.776,-0.901,-0.276094,0.94,0.05999999999999961,1.19,5.5
1706,1706,1706,1056,0.6200000000000001,0.8099999999999996,0.6200000000000001,0.8100000000000005,-5.776,-0.901,-0.276094,0.6200000000000001,0.3099999999999996,1.94,4.94
1707,1707,1707,1057,0.6899999999999995,0.9400000000000004,0.4399999999999995,0.8800000000000008,-5.758,-0.911,-0.276094,0.5600000000000005,0.8799999999999999,1.69,5.88
1708,1708,1708,1057,0.0,0.8099999999999996,0.6199999999999992,0.5600000000000005,-5.758,-0.911,-0.276094,0.8100000000000005,0.1899999999999995,1.56,4.75
1709,1709,1709,1057,0.25,0.05999999999999961,0.8800000000000008,0.3800000000000008,-5.758,-0.911,-0.276094,0.0600000000000005,0.1899999999999995,1.56,4.31
1710,1710,1710,1057,0.4400000000000004,0.3099999999999996,0.9400000000000004,0.5600000000000005,-5.758,-0.911,-0.276094,0.1900000000000004,0.9400000000000004,1.44,3.25
1711,1711,1711,1057,0.5,0.5,0.5,0.6899999999999995,-5.758,-0.911,-0.276094,0.0,0.05999999999999961,1.0,5.19
1712,1712,1712,1057,0.43999999999999995,0.9400000000000004,0.56,0.9399999999999995,-5.758,-0.911,-0.276094,0.5,0.4400000000000004,2.12,4.94
1713,1713,1713,1058,0.8800000000000008,0.0,0.5,0.0,-5.741,-0.922,-0.276094,0.6899999999999995,0.0,1.56,5.94
1714,1714,1714,1058,0.11999999999999922,0.6200000000000001,0.4399999999999995,0.6199999999999992,-5.741,-0.922,-0.276094,0.75,0.11999999999999922,1.31,4.94
1715,1715,1715,1058,0.3100000000000005,0.0,0.9399999999999995,0.1899999999999995,-5.741,-0.922,-0.276094,0.11999999999999922,0.11999999999999922,1.62,4.19
1716,1716,1716,1058,0.5599999999999996,0.1900000000000004,0.0,0.6199999999999992,-5.741,-0.922,-0.276094,0.25,0.8799999999999999,1.38,3.38
1717,1717,1717,1058,0.3799999999999999,0.3799999999999999,0.6900000000000004,0.75,-5.741,-0.922,-0.276094,0.0,0.05999999999999961,1.31,5.31
1718,1718,1718,1058,0.69,0.8799999999999999,0.18999999999999995,0.6199999999999992,-5.741,-0.922,-0.276094,0.43999999999999995,0.25,1.5,4.75
1719,1719,1719,1059,0.9399999999999995,0.05999999999999961,0.4399999999999995,0.0,-5.725,-0.932,-0.276094,0.6899999999999995,0.0600000000000005,1.5,5.94
1720,1720,1720,1059,0.11999999999999922,0.6900000000000004,0.3800000000000008,0.5,-5.725,-0.932,-0.276094,0.75,0.0600000000000005,1.25,4.75
1721,1721,1721,1059,0.3800000000000008,0.0,0.8800000000000008,0.11999999999999922,-5.725,-0.932,-0.276094,0.11999999999999922,0.0600000000000005,1.5,4.06
1722,1722,1722,1059,0.5599999999999996,0.25,0.0,0.6199999999999992,-5.725,-0.932,-0.276094,0.25,0.9400000000000004,1.44,3.38
1723,1723,1723,1059,0.5,0.3799999999999999,0.6200000000000001,0.8100000000000005,-5.725,-0.932,-0.276094,0.05999999999999961,0.05999999999999961,1.12,5.38
1724,1724,1724,1059,0.69,0.6900000000000004,0.5,0.9399999999999995,-5.725,-0.932,-0.276094,0.6200000000000001,0.3099999999999996,1.75,5.25
1725,1725,1725,1060,0.9399999999999995,0.8799999999999999,0.5600000000000005,0.0,-5.707,-0.942,-0.275359,0.75,0.9400000000000004,1.62,6.12
1726,1726,1726,1060,0.1899999999999995,0.6900000000000004,0.3800000000000008,0.5,-5.707,-0.942,-0.275359,0.8100000000000005,0.0600000000000005,1.12,4.75
1727,1727,1727,1060,0.3800000000000008,0.0,0.9399999999999995,0.3800000000000008,-5.707,-0.942,-0.275359,0.11999999999999922,0.1899999999999995,1.56,4.31
1728,1728,1728,1060,0.6200000000000001,0.1900000000000004,0.0,0.6199999999999992,-5.707,-0.942,-0.275359,0.3099999999999996,0.9400000000000004,1.38,3.44
